time,open,high,low,close,EMA,EMA,Volume
1739276100,2900.465,2903.435,2900.375,2901.39,2903.795966538209,2902.4172927593754,2885
1739276400,2901.395,2901.88,2899.675,2900.91,2903.5336059438264,2902.1158342075005,2186
1739276700,2900.9,2901.465,2898.955,2899.695,2903.184641767115,2901.6316673660003,2244
1739277000,2899.705,2901.06,2898.97,2900.665,2902.95558342465,2901.4383338928,2798
1739277300,2900.68,2901.72,2900.025,2900.125,2902.6982576587725,2901.1756671142402,3247
1739277600,2900.115,2901.32,2897.93,2898.99,2902.3611433261567,2900.738533691392,2877
1739277900,2899.035,2900.055,2896.705,2896.96,2901.870130296506,2899.9828269531135,2137
1739278200,2896.965,2896.965,2890.635,2891.965,2900.9696639059143,2898.3792615624907,4177
1739278500,2891.985,2893.24,2886.92,2889.35,2899.9133308235587,2896.5734092499924,4559
1739278800,2889.27,2890.67,2883.84,2886.74,2898.7157552941444,2894.606727399994,7600
1739279100,2886.8,2889.875,2884.57,2885.195,2897.4865957219495,2892.7243819199953,5218
1739279400,2885.1,2887.855,2883.805,2884.74,2896.3278142926815,2891.127505535996,4593
1739279700,2884.73,2886.565,2881.56,2882.555,2895.0757402660743,2889.4130044287967,4136
1739280000,2882.42,2889.26,2882.1,2888.73,2894.4988547873404,2889.2764035430373,6260
1739280300,2888.71,2890.515,2887.465,2889.985,2894.0885043521275,2889.41812283443,4920
1739280600,2889.98,2891.27,2888.005,2890.625,2893.773640320116,2889.659498267544,4071
1739280900,2890.605,2896.215,2890.15,2894.775,2893.8646730182872,2890.682598614035,4486
1739281200,2894.69,2896.545,2893.09,2895.1,2893.97697547117,2891.5660788912282,4647
1739281500,2894.94,2898.36,2893.16,2893.41,2893.925432246518,2891.9348631129824,3905
1739281800,2893.395,2895.445,2891.79,2892.9,2893.832211133198,2892.127890490386,3712
1739282100,2892.87,2897.065,2892.665,2896.635,2894.0870101210894,2893.029312392309,4367
1739282400,2896.665,2899.105,2894.91,2897.655,2894.411372837354,2893.954449913847,5028
1739282700,2897.68,2901.585,2896.96,2900.575,2894.971702579413,2895.2785599310773,4122
1739283000,2900.59,2902.35,2897.83,2898.545,2895.296547799466,2895.931847944862,3964
1739283300,2898.53,2900.38,2898.355,2899.525,2895.6809525449694,2896.65047835589,1912
1739283600,2899.53,2899.88,2897.235,2897.4,2895.837229586336,2896.800382684712,2898
1739283900,2897.425,2901.115,2896.705,2900.98,2896.3047541693963,2897.6363061477696,2773
1739284200,2900.985,2904.39,2900.765,2903.465,2896.9556856085424,2898.802044918216,5157
1739284500,2903.48,2904.3,2900.01,2900.9,2897.3142596441294,2899.2216359345725,4621
1739284800,2900.885,2904.165,2899.02,2902.87,2897.8193269492085,2899.951308747658,3633
1739285100,2902.825,2903.48,2900.01,2900.89,2898.098479044735,2900.1390469981266,4439
1739285400,2900.85,2901.065,2898.105,2900.21,2898.290435495214,2900.153237598501,3560
1739285700,2900.23,2900.595,2896.04,2897.005,2898.173577722922,2899.523590078801,3370
1739286000,2896.955,2898.485,2890.945,2893.09,2897.711434293565,2898.236872063041,3976
1739286300,2893.065,2899.42,2892.415,2899.085,2897.836303903241,2898.406497650433,5343
1739286600,2899.205,2902.04,2897.83,2901.115,2898.1343671847644,2898.948198120346,5004
1739286900,2901.12,2901.39,2899.09,2899.51,2898.259424713422,2899.060558496277,2664
1739287200,2899.505,2900.1,2897,2898.48,2898.279477012202,2898.9444467970216,3070
1739287500,2898.425,2899.32,2896.74,2898.23,2898.2749791020015,2898.8015574376172,2797
1739287800,2898.135,2900.39,2896.815,2899.36,2898.373617365456,2898.913245950094,2840
1739288100,2899.355,2902.2,2898.52,2901.325,2898.6419248776874,2899.395596760075,2669
1739288400,2901.42,2904.785,2901.42,2903.98,2899.1272044342613,2900.31247740806,3786
1739288700,2903.97,2905.785,2903.89,2903.925,2899.56336766751,2901.0349819264484,2387
1739289000,2903.9,2906.625,2903.86,2905.755,2900.1262433341003,2901.9789855411586,2028
1739289300,2905.745,2906.56,2904.38,2904.895,2900.559766667364,2902.562188432927,2286
1739289600,2904.905,2905.76,2903.71,2904.495,2900.917515152149,2902.948750746342,2199
1739289900,2904.495,2906.435,2903.26,2906.26,2901.4031955928626,2903.6110005970736,2886
1739290200,2906.185,2906.76,2904.83,2906.56,2901.8719959935115,2904.200800477659,1903
1739290500,2906.465,2907.27,2905.69,2906.32,2902.2763599941013,2904.6246403821274,2383
