time,open,high,low,close,EMA,EMA,Volume
1752859500,3352.22,3352.44,3350.69,3351.95,3353.409944128232,3352.781269654335,1383
1752859800,3352,3352.48,3351.295,3351.935,3353.2758582983924,3352.612015723468,1322
1752860100,3351.94,3352.225,3351.13,3351.865,3353.147598453084,3352.4626125787745,1099
1752860400,3351.905,3351.91,3350.89,3351.485,3352.996453139167,3352.2670900630196,1379
1752860700,3351.48,3351.755,3350.965,3351.215,3352.8345028537883,3352.0566720504157,1222
1752861000,3351.22,3351.93,3351.205,3351.425,3352.706366230717,3351.9303376403327,984
1752861300,3351.415,3352.495,3351.385,3352.285,3352.6680602097426,3352.001270112266,1208
1752861600,3352.27,3353.46,3352.27,3352.98,3352.696418372493,3352.1970160898127,1273
1752861900,3353.005,3353.105,3350.96,3351.185,3352.5590167022665,3351.99461287185,1071
1752862200,3351.19,3352.16,3350.26,3350.485,3352.3704697293333,3351.69269029748,1124
1752862500,3350.495,3351.255,3350.185,3351.165,3352.260881572121,3351.587152237984,1115
1752862800,3351.15,3352.345,3350.805,3352.13,3352.2489832473825,3351.6957217903873,777
1752863100,3352.14,3352.475,3351.83,3351.875,3352.2149847703477,3351.7315774323097,733
1752863400,3351.87,3352.71,3351.715,3352.115,3352.2058952457705,3351.808261945848,780
1752863700,3352.105,3352.465,3351.81,3352.28,3352.2126320416096,3351.9026095566783,792
1752864000,3352.165,3352.23,3351.375,3351.47,3352.145120037827,3351.8160876453426,708
1752864300,3351.46,3351.86,3350.795,3351.81,3352.114654579843,3351.814870116274,850
1752864600,3351.8,3351.925,3351.16,3351.495,3352.058322345312,3351.750896093019,932
1752864900,3351.49,3351.775,3351.13,3351.44,3352.0021112230106,3351.688716874415,806
1752865200,3351.405,3352.605,3351.315,3352.585,3352.0551011118278,3351.867973499532,941
1752865500,3352.6,3352.89,3351.585,3351.885,3352.039637374389,3351.8713787996257,630
1752865800,3351.875,3351.99,3351.165,3351.505,3351.991033976717,3351.7981030397004,587
1752866100,3351.52,3351.775,3351.21,3351.485,3351.9450308879245,3351.7354824317604,662
1752866400,3351.405,3351.74,3351.01,3351.02,3351.8609371708403,3351.5923859454083,696
1752866700,3351.015,3351.34,3350.74,3350.825,3351.7667610644003,3351.438908756327,760
1752867000,3350.83,3350.865,3348.775,3349.225,3351.5356918767275,3350.996127005061,1117
1752867300,3349.22,3349.375,3348.185,3348.765,3351.283810797025,3350.549901604049,1029
1752867600,3348.76,3349.545,3348.76,3349.375,3351.11028254275,3350.314921283239,651
1752867900,3349.38,3349.815,3348.52,3348.855,3350.9052568570455,3350.022937026591,948
1752868200,3348.84,3348.84,3347.71,3348.28,3350.6665971427688,3349.674349621273,828
1752868500,3348.32,3348.605,3347.69,3348.33,3350.4541792206987,3349.4054796970186,1545
1752868800,3348.32,3348.865,3347.75,3348.03,3350.2337992915445,3349.1303837576147,622
1752869100,3348.09,3349.325,3347.895,3349.105,3350.1311811741316,3349.1253070060916,300
1752869400,3349.155,3350.33,3349.04,3349.895,3350.1097101583014,3349.2792456048733,136
1752869700,3349.98,3350.49,3349.815,3349.935,3350.0938274166374,3349.4103964838987,122
1752870000,3349.94,3350.1,3349.41,3349.83,3350.069843106034,3349.494317187119,118
1752870300,3349.865,3349.895,3349.38,3349.875,3350.0521300963946,3349.5704537496954,77
1752870600,3349.825,3349.845,3349.08,3349.375,3349.990572814904,3349.5313629997563,97
1752870900,3349.335,3349.94,3349.275,3349.8,3349.9732480135494,3349.5850903998053,162
1752871200,3349.78,3351.605,3349.75,3351.135,3350.0788618304996,3349.895072319844,257
1752871500,3351.16,3351.965,3350.65,3351.64,3350.2207834822725,3350.2440578558753,357
1752871800,3351.66,3351.845,3350.015,3350.64,3350.2588940747933,3350.3232462847004,509
1752872100,3350.635,3350.665,3349.63,3350.095,3350.243994613448,3350.2775970277603,663
1753048800,3348.84,3348.915,3348.84,3348.915,3350.1231769213164,3350.0050776222083,18
1753049100,3349.06,3350.37,3346.915,3347.26,3349.8628881102877,3349.456062097767,600
1753049400,3347.275,3348.225,3346.29,3347.055,3349.607625554807,3348.9758496782133,436
1753049700,3347.03,3347.52,3345.23,3345.485,3349.232841413461,3348.277679742571,533
1753050000,3345.48,3347.915,3344.905,3347.8,3349.102583103146,3348.1821437940566,660
1753050300,3347.76,3348.155,3346.78,3347.87,3348.9905300937694,3348.1197150352455,312
1753050600,3347.63,3348.07,3346.97,3347.885,3348.890027357972,3348.0727720281966,200
1753050900,3347.87,3348.32,3347.125,3347.535,3348.766843052702,3347.9652176225572,168
1753051200,3347.51,3348.15,3347.375,3347.61,3348.661675502456,3347.894174098046,210
1753051500,3347.63,3347.895,3346.78,3346.8,3348.4924322749603,3347.6753392784367,510
1753051800,3346.815,3347.415,3346.275,3347.02,3348.3585747954185,3347.5442714227493,320
1753052100,3346.95,3348.17,3346.655,3347.775,3348.3055225412895,3347.5904171381994,283
1753052400,3347.725,3349.235,3346.87,3347.055,3348.1918386738994,3347.4833337105597,319
1753052700,3347.13,3347.13,3346.32,3346.905,3348.0748533399087,3347.367666968448,158
1753053000,3346.86,3346.905,3345.76,3346.13,3347.898048490826,3347.1201335747583,119
1753053300,3346.12,3346.12,3345.52,3346.07,3347.7318622643875,3346.9101068598065,109
1753053600,3346.12,3346.555,3345.565,3346.21,3347.593511149443,3346.7700854878453,222
1753053900,3346.26,3346.875,3346.11,3346.48,3347.49228286313,3346.7120683902763,268
1753054200,3346.49,3346.91,3345.62,3346.44,3347.396620784664,3346.657654712221,249
1753054500,3346.405,3346.815,3346.005,3346.815,3347.3437461678764,3346.689123769777,332
1753054800,3346.85,3347.5,3346.475,3347.005,3347.312951061706,3346.7522990158213,250
1753055100,3347.115,3347.965,3346.89,3347.675,3347.345864601551,3346.936839212657,277
1753055400,3347.68,3349.505,3347.585,3349.36,3347.528967819592,3347.421471370126,522
1753055700,3349.345,3349.36,3348.255,3349.14,3347.675425290538,3347.7651770961006,596
1753056000,3349.21,3349.67,3347.725,3348.79,3347.7767502641254,3347.9701416768803,1093
1753056300,3348.795,3349.935,3348.64,3349.905,3347.970227512841,3348.3571133415044,494
1753056600,3349.885,3350.555,3349.14,3350.385,3348.189752284401,3348.7626906732035,941
1753056900,3350.395,3351.13,3350.005,3350.795,3348.4265929858193,3349.1691525385627,777
1753057200,3350.815,3351.035,3350.135,3350.425,3348.608266350745,3349.42032203085,918
1753057500,3350.435,3351.835,3350.29,3351.825,3348.9006966824954,3349.90125762468,594
1753057800,3351.835,3353.09,3351.815,3353.035,3349.276542438632,3350.528006099744,877
1753058100,3353.185,3353.795,3352.87,3353.68,3349.6768567623926,3351.158404879795,872
1753058400,3353.69,3353.98,3352.665,3353.66,3350.0389606930844,3351.658723903836,946
1753058700,3353.645,3354.54,3353.1,3354.09,3350.407236993713,3352.144979123069,888
1753059000,3354.085,3354.59,3351.995,3353.16,3350.6574881761026,3352.347983298455,1165
1753059300,3353.17,3353.56,3352.23,3352.31,3350.8077165237296,3352.340386638764,908
1753059600,3352.305,3355.035,3351.945,3354.09,3351.1061059306635,3352.6903093110113,1481
1753059900,3354.125,3357.605,3353.98,3357.39,3351.677369027876,3353.630247448809,1863
1753060200,3357.395,3357.6,3356.32,3357.13,3352.1730627526144,3354.330197959047,1167
1753060500,3357.17,3357.875,3356.265,3356.86,3352.599147956922,3354.8361583672377,1237
1753060800,3356.865,3357.865,3356.245,3357.79,3353.071043597202,3355.42692669379,884
1753061100,3357.795,3358.53,3357.75,3358.165,3353.5341305429106,3355.9745413550318,942
1753061400,3358.18,3358.665,3357.9,3358.335,3353.9705732208276,3356.4466330840255,1048
1753061700,3358.49,3358.615,3356.945,3357.48,3354.2896120189343,3356.6533064672203,440
1753062000,3357.49,3358.29,3356.65,3357.015,3354.5373745626675,3356.7256451737762,1375
1753062300,3357,3357.12,3354.4,3356.89,3354.751249602425,3356.758516139021,1634
1753062600,3356.845,3357.83,3356.675,3356.985,3354.9543178203867,3356.803812911217,1075
1753062900,3357.04,3357.92,3356.555,3356.565,3355.1007434730786,3356.7560503289737,1157
1753063200,3356.645,3356.645,3354.56,3355.36,3355.1243122482533,3356.476840263179,1293
1753063500,3355.37,3355.59,3354.3,3354.565,3355.07346568023,3356.0944722105432,603
1753063800,3354.585,3355.42,3354.085,3354.275,3355.0008778911183,3355.7305777684346,522
1753064100,3354.27,3355.69,3354.13,3355.585,3355.0539799010166,3355.7014622147476,694
1753064400,3355.59,3356.39,3355.14,3356.32,3355.169072637288,3355.8251697717983,627
1753064700,3356.315,3357.42,3356.145,3357.18,3355.3518842157164,3356.0961358174386,781
1753065000,3357.185,3357.53,3354.325,3354.565,3355.280349287015,3355.789908653951,1313
1753065300,3354.57,3354.785,3354.025,3354.155,3355.1780448063773,3355.462926923161,570
1753065600,3354.16,3354.16,3352.6,3353.065,3354.9859498239794,3354.9833415385287,893
1753065900,3353.06,3353.52,3352.395,3352.585,3354.767681658163,3354.503673230823,895
1753066200,3352.525,3353.895,3352.4,3353.455,3354.648346961966,3354.2939385846585,847
1753066500,3353.625,3354.69,3353.625,3354.21,3354.608497238151,3354.277150867727,480
1753066800,3354.2,3354.785,3353.865,3354.065,3354.559088398319,3354.2347206941818,457
1753067100,3354.075,3354.755,3354.07,3354.665,3354.5687167257447,3354.320776555345,616
1753067400,3354.63,3356.85,3354.385,3356.325,3354.728378841586,3354.7216212442763,1125
1753067700,3356.26,3356.95,3355.215,3355.76,3354.8221625832603,3354.9292969954213,1188
1753068000,3355.765,3356.825,3354.66,3355.09,3354.8465114393275,3354.961437596337,1020
1753068300,3355.055,3355.315,3354.1,3354.85,3354.846828581207,3354.9391500770694,701
1753068600,3354.86,3354.93,3353.575,3353.705,3354.7430259829152,3354.6923200616557,505
1753068900,3353.755,3353.755,3351.635,3352.18,3354.510023620832,3354.1898560493246,773
1753069200,3352.145,3352.76,3351.63,3352.525,3354.3295669280287,3353.85688483946,592
1753069500,3352.495,3352.875,3351.35,3351.555,3354.077333570935,3353.396507871568,467
1753069800,3351.54,3352.365,3351.275,3351.365,3353.830757791759,3352.990206297254,325
1753070100,3351.37,3351.585,3351.11,3351.295,3353.6002343561445,3352.6511650378034,464
1753070400,3351.325,3351.675,3351.005,3351.085,3353.3715766874043,3352.337932030243,527
1753070700,3351.12,3352.335,3350.7,3352.115,3353.257342443095,3352.2933456241944,788
1753071000,3352.085,3352.085,3351.165,3351.295,3353.078947675541,3352.0936764993558,396
1753071300,3351.235,3352.615,3350.89,3352.61,3353.0363160686734,3352.1969411994846,421
1753071600,3352.605,3353.505,3352.605,3353.47,3353.075741880612,3352.451552959588,549
1753071900,3353.465,3354.895,3353.17,3354.84,3353.2361289823743,3352.92924236767,318
1753072200,3354.835,3356.01,3354.665,3355.88,3353.4764808930677,3353.519393894136,285
1753072500,3355.885,3356.07,3355.31,3355.905,3353.697255357334,3353.9965151153087,267
1753072800,3355.875,3357.265,3355.355,3356.95,3353.9929594157584,3354.587212092247,773
1753073100,3356.94,3357.485,3356.425,3357.14,3354.279054014326,3355.0977696737973,590
1753073400,3357.07,3358.535,3356.97,3358.265,3354.6414127402963,3355.731215739038,558
1753073700,3358.285,3358.8,3357.765,3357.875,3354.935375218451,3356.15997259123,746
1753074000,3357.86,3359.305,3357.735,3359.185,3355.3217047440467,3356.764978072984,772
1753074300,3359.21,3360.47,3358.675,3359.75,3355.7242770400426,3357.361982458387,1140
1753074600,3359.76,3362.985,3359.685,3362.98,3356.3838882182204,3358.4855859667096,1968
1753074900,3362.985,3364.605,3362.665,3363.865,3357.0639892892914,3359.561468773368,2006
1753075200,3363.855,3365.46,3363.75,3365.26,3357.809081172083,3360.7011750186944,1304
1753075500,3365.255,3368.745,3365.2,3367.075,3358.6514374291664,3361.9759400149555,2060
1753075800,3367.09,3369.48,3364.92,3369.12,3359.603124935606,3363.4047520119643,3849
